ZONE,1,2,3,4,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900
1,0,0,0,0,487.798,101.407,311.019,37.386,524.947,195.787,610.488,159.382,78.829,143.178,152.905,202.878,102.514,83.102,278.848,106.339,275.999,181.548,135.253,645.152,128.447,194.316,200.446,129.393,367.898,83.521,161.093,330.822,212.489,282.474,416.335,323.386,271.246,26.37,317.441,170.404,104.871,86.899,25.897,170.027,88.882,110.777,120.652,111.93,128.273,7.417,159.706,166.872,206.899,58.543,379.307,159.99,323.627,148.022,147.206,248.756,305.645,258.774,217.347,85.41,90.795,134.11,98.357,227.558,16.469,72.859,32.853,12.405,167.22,152.767,233.282,61.215,262.345,41.059,113.265,28.249,230.912,71.453,96.382,84.007,65.391,33.671,37.071,164.625,73.412,58.936,41.588,42.058,35.832,284.311,30.246,27.222,45.065,20.628,1.383,390.922,28.656,36.868,61.963,135.588,135.507,403.703,134.667,608.782,124.279,62.857,147.488,361.539,116.276,250.7
2,0,0,0,0,737.065,385.151,85.816,417.261,27.514,180.569,73.103,62.895,466.489,172.615,85.414,138.568,149.896,48.273,215.337,124.361,134.754,535.884,48.294,312.88,135.784,763.768,85.622,33.45,105.38,58.241,53.771,93.686,152.989,86.419,213.782,374.104,180.072,183.487,518.12,584.352,207.66,54.107,471.175,76.184,210.049,200.132,2.991,38.544,124.074,269.885,372.858,446.12,164.62,442.316,110.472,102.926,277.637,157.178,94.862,104.122,118.984,1.487,64.02,127.762,64.38,157.8,101.918,123.175,149.027,5.516,29.696,47.239,29.17,54.42,41.432,30.347,9.039,12.201,41.916,15.901,119.833,7.627,55.985,72.7,48.487,47.803,38.746,616.949,57.973,23.345,242.828,25.704,18.752,206.606,66.659,79.67,5.625,238.328,181.319,241.343,109.937,65.387,92.174,226.862,159.89,432.133,276.575,265.728,266.756,21.744,149.415,127.28,144.913,254.94
3,0,0,0,0,203.361,73.941,126.224,98.344,30.671,137.436,82.983,133.034,54.162,2.439,212.319,266.948,122.605,44.595,61.361,35.992,121.571,150.608,77.911,74.172,41.013,155.305,68.56,55.787,135.541,12.295,45.713,7.143,82.225,63.127,65.193,103.856,122.973,46.877,41.846,212.815,116.196,51.29,68.171,135.728,58.7,89.651,62.973,75.118,95.622,37.889,162.395,170.144,353.973,39.219,36.209,44.766,77.021,91.241,49.872,51.095,129.32,97.435,41.748,64.025,30.168,192.75,153.412,131.536,41.327,17.471,57.023,92.443,109.311,30.296,25.776,25.905,51.672,24.194,15.075,12.212,35.692,62.582,34.109,49.409,262.274,161.691,94.95,1759.844,11.553,228.818,541.095,4.327,68.224,804.686,11.488,193.538,76.997,448.671,179.787,819.771,328.833,123.869,48.226,1155.269,159.787,373.442,779.812,614.815,130.519,11.553,336.563,637.845,573.437,208.084
4,0,0,0,0,166.942,37.945,92.093,58.8,16.555,123.747,39.493,56.581,32.238,90.926,50.204,5.758,73.422,14.174,33.569,20.516,35.082,121.686,21.219,22,20.199,135.82,50.721,30.405,96.898,1.501,11.102,2.71,33.89,23.211,15.653,186.279,57.338,22.926,34.245,111.141,51.179,5.141,35.61,32.05,4.702,80.492,39.539,12.704,21.546,20.646,80.362,64.476,94.498,16.767,14.814,20.01,15.377,29.523,15.231,17.507,12.769,36.001,14.066,90.943,83.716,140.017,52.442,111.077,242.028,182.169,70.307,88.164,271.882,211.189,140.364,69.624,162.755,56.457,261.145,4.557,295.415,136.272,91.014,127.341,111.666,25.384,52.545,102.397,173.243,104.754,80.849,46.317,8.728,312.092,47.958,27.974,69.326,3.474,0.417,43.068,1.517,3.242,11.271,20.818,30.627,295.006,106.404,83.267,78.364,6.195,66.562,508.219,347.641,113.595
791,504,792.288,212.856,176.862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111,0,0,0,0,0,0.088,0.08,0.2,0.124,0,0,0,0,0.108,0,0,0.212,0.095,0,0.107,0.222,0.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,105.643,387.12,77.361,39.086,0,0,1.603,0.423,0.304,0.543,0.362,2.177,2.015,0.613,0.902,0.245,0.801,0.442,0.166,0.19,1.518,2.347,1.003,0.239,0.435,1.758,3.307,1.388,1.772,0.718,0.436,0.15,2.388,3.939,5.691,2.448,1.577,2.274,3.562,1.684,2.241,0.837,0.258,4.69,1.544,0.209,3.469,7.124,12.096,0.716,0.766,0.258,5.223,0.93,0.639,0.898,0.555,0.467,0.416,0.329,0.606,0.916,0.221,0.187,0.19,0.42,0.448,0.644,1.307,0.727,0.745,0.718,0.985,0.276,0.855,0.268,0.628,0.091,0.092,0,0.255,0.635,0.966,0.175,0.092,0.092,0.092,0.341,1.586,0.078,0.072,0.142,0.184,1.087,0.184,0.083,1.519,0.092,0,3.923,0.424,7.631,7.337,6.212,0.184,6.028,5.577,0.276,0.108,0.108,0.092,0.092,0.184,0.184
793,322.829,89.758,131.578,100.818,0,1.247,0,0.32,0.668,2.201,1.486,14.065,1.24,0.164,4.197,0.481,1.267,1.37,0.089,0.579,3.265,3.196,0.661,2.147,1.241,1.342,9.724,13.166,9.795,1.029,1.247,0.518,3.288,4.009,2.123,2.01,3.83,5.07,4.089,0.927,3.653,0.422,0.102,6.544,0.636,0.002,5.576,3.809,4.463,0.477,1.52,0.552,14.129,0.375,0.354,7.898,2.378,5.731,4.202,4.22,2.311,10.384,1.687,1.116,1.557,4.3,2.534,0.586,2.324,1.731,4.511,6.092,6.583,0.143,2.449,7.017,0.32,0.409,0.409,0.084,18.596,13.942,7.911,0.382,0.409,0.204,0.204,0.77,6.747,0.244,0.224,0.061,0.545,1.816,0.075,0.193,2.93,0.477,0.068,9.377,0.498,0.086,0.104,0.082,0.613,0.136,5.969,0.095,0.031,0.036,0.273,0.477,0.075,0.613
794,38.003,451.809,100.35,60.907,0,0.529,0.515,0,0.697,0.372,0.17,0.669,0.209,0.11,0.543,0.116,0.174,0.244,0.348,0.792,0.696,0.418,0.418,0.116,0.151,0.279,1.348,0.575,0.85,0.197,0.185,0.655,1.101,1.822,1.241,1.487,0.505,0.373,0.813,0.581,0.776,0.395,0.929,2.47,0.738,0.083,1.917,3.435,5.772,0.336,0.376,0.813,0.947,0.383,0.2,0.278,0.205,0.113,0.096,0.078,0.205,0.191,0.591,0.359,0.518,0.114,0.933,0.116,0.407,0.325,0.221,0.197,0.256,0,0.22,0.108,0.112,0,0,0,0,0.302,0.221,0.697,0,0,0,0.813,0.281,0,0,0,0,0.359,0,0,0.523,0,0,0.366,0.4,0.84,0.8,0.708,0,0.639,0.558,0,0,0,0,0,0,0
795,530.952,28.487,33.284,17.799,0,0.443,1.252,0.813,0,0.34,0.158,1.677,0.321,0.256,0.572,0.136,0.271,0.338,0.836,1.056,0.859,0.835,0.232,0.304,0.176,0.271,2.938,1.122,0.909,0.188,0.204,0.327,0.791,1.179,1.482,0.937,1.167,0.525,0.742,0.987,1.634,0.321,0.458,3.636,0.408,0.122,2.348,2.464,3.224,0.261,0.186,0.453,1.289,0.273,0.35,0.571,0.398,0.253,0.215,0.124,0.442,0.473,0.127,0.941,0.104,0.187,0.218,0.312,0.415,0.293,0.393,0.4,0.443,0.14,0.221,0.264,0.131,0,0,0,0.782,0.725,0.501,0.418,0,0,0,1.473,0.35,0,0,0,0,0.496,0,0,0.658,0,0,0.712,0.817,1.382,1.322,1.492,0,1.254,1.156,0,0,0,0,0,0,0
796,196.649,181.753,140.599,134.017,0,0.792,4.127,0.434,0.34,0,0.475,5.173,1.354,1.022,2.911,0.358,1.694,0.794,0.153,0.185,1.919,2.244,1.706,0.667,0.353,1.121,8.709,3.44,4.651,0.653,0.863,0.207,4.274,6.264,5.486,5.022,3.443,2.971,3.249,2.511,4.813,1.589,0.312,12.74,2.659,0.161,6.995,12.037,21.072,0.144,1.369,0.213,4.432,1.334,1.049,1.154,1.141,0.527,0.485,0.414,1.253,1.012,0.242,0.188,0.259,0.586,0.435,0.851,1.631,1.173,1.165,1.05,1.376,0.14,0.897,0.633,0.393,0,0,0,1.776,1.759,1.277,0.195,0,0,0,0.312,1.332,0,0,0.103,0.142,1.732,0.138,0,2.1,0.142,0,2.213,0.233,4.146,3.975,4.199,0.142,3.476,3.206,0.142,0.053,0.053,0,0.142,0.142,0.142
797,646.838,76.903,90.253,43.02,0,0.528,2.785,0.198,0.158,0.475,0,3.828,0.304,0.383,1.766,0.235,0.607,0.541,0.792,0.172,1.683,1.07,0.568,0.423,0.364,0.489,6.851,2.685,3.214,0.37,0.409,0.142,2.096,2.84,2.089,1.651,2.547,1.216,1.347,0.687,2.564,0.396,0.792,5.925,0.596,0.131,3.585,3.58,4.667,0.261,0.462,0.132,2.492,0.198,0.117,1.829,1.004,1.055,0.756,0.745,0.919,1.735,0.345,0.209,0.302,0.885,0.472,1.188,0.805,0.462,1.017,1.268,1.334,0.264,0.594,1.15,0.785,0.132,0.132,0,2.918,2.575,1.492,1.188,0,0,0,0.145,1.23,0,0,0.103,0.132,1.158,0.132,0,1.056,0.132,0,1.411,0.817,0,0,0.132,0.132,0,1.162,0.132,0.053,0.053,0,0.132,0.132,0.132
798,164.454,68.689,134.531,57.524,0,1.058,8.79,0.26,0.559,1.724,1.276,0,0.888,0.136,6.472,0.547,0.982,1.097,0.107,0.495,3.288,2.646,1.285,1.801,1.038,0.952,23.969,12.123,9.215,1.003,1.158,0.487,5.308,7.344,4.933,2.612,4.284,4.144,2.898,1.302,6.363,0.901,0.171,14.282,1.015,0.085,9.169,8.344,10.653,0.077,1.434,0.448,9.578,0.499,0.245,6.675,2.757,4.131,2.947,2.943,2.678,7.053,1.25,0.795,1.134,3.227,1.822,0.243,2.292,1.515,3.525,4.537,4.797,0.055,1.977,4.677,0.137,0.128,0.128,0.035,11.498,9.543,5.403,0.333,0.128,0.085,0.085,0.542,4.691,0.114,0.105,0.241,0.256,5.593,0.299,0.081,2.881,0.171,0.043,5.933,0.315,0.054,0.032,0.341,0.256,0.043,3.517,0.043,0.14,0.158,0.128,0.171,0.299,0.256
799,85.362,466.786,59.682,33.005,0,2.015,1.595,0.167,0.22,0.929,0.208,1.826,0,0.35,0.793,0.186,0.474,0.661,0.172,0.118,1.154,3.125,0.674,0.192,0.266,1.273,2.826,1.079,1.722,0.651,0.319,0.097,1.726,2.787,4.77,3.112,1.326,1.212,4.385,2.394,2.085,0.632,0.373,4.699,1.067,0.094,3.263,5.47,8.851,0.806,0.966,0.402,6.746,1.398,0.559,0.756,0.5,0.482,0.288,0.352,0.548,0.636,0.158,0.122,0.148,0.457,0.282,0.67,1.175,0.622,0.584,0.546,0.728,0.192,0.719,0.189,0.628,0.091,0.096,0,0.255,0.488,0.728,0.143,0.096,0.096,0.096,0.354,0.31,0.157,0.144,0.142,0.287,0.874,0.189,0.083,1.475,0.192,0,3.55,0.416,8.298,7.917,7.095,0.287,6.348,5.668,0.575,0.144,0.144,0.096,0.192,0.287,0.287
800,145.742,176.219,2.555,95.111,0,0.596,0.204,0.085,0.17,0.681,0.256,0.273,0.341,0,0.081,0.247,0.256,0.341,0.085,0.085,0.133,0.094,0.596,0.256,0.235,0.256,0.468,0.168,0.131,0.256,0.227,0.073,0.13,0.173,0.241,0.119,0.189,0.767,0.767,0.119,0.26,0.511,0.085,0.602,0.662,0.161,0.375,0.392,0.52,0,0.256,0.085,0.152,0.341,0.078,0.085,0.596,0.293,0.249,0.166,0.637,0.433,0.153,0.139,0.115,0.256,0.242,0,0.596,0.341,0.596,0.511,0.596,0,0.311,0.307,0,0,0,0,0.091,0.085,0.596,0.085,0,0,0,0.085,0.527,0,0,0,0,0.071,0,0,0.221,0,0,0.681,0.078,0.134,0.13,0.119,0,0,0.094,0,0,0,0,0,0,0
801,163.566,91.138,228.198,53.692,0,0.702,4.197,0.338,0.305,1.553,0.942,10.355,0.617,0.065,0,0.221,1.013,0.981,0.52,0.611,2.618,2.41,0.377,1.78,1.404,1.013,4.093,13.496,9.006,0.656,1.132,0.239,1.923,1.812,1.301,1.488,3.377,3.755,2.501,0.585,2.41,0.266,0.065,3.924,0.377,0.173,3.774,2.235,2.43,0.26,1.15,0.351,9.916,0.234,0.155,5.204,1.514,4.231,3.042,2.953,1.56,7.395,1.221,1.088,1.147,2.975,2.508,0.455,1.488,1.468,2.449,3.411,5.022,0.11,1.523,4.729,0.253,0.26,0.26,0.056,12.785,9.017,5.132,0.221,0.26,0.13,0.195,0.513,4.141,0.183,0.168,0.495,0.39,1.401,0.585,0.129,2.059,0.26,0,6.172,0.741,0.086,0.104,0.585,0.455,0.13,5.1,0.071,0.224,0.252,0.195,0.26,0.52,0.455
802,205.439,139.519,281.663,6.337,0,0.239,0.601,0.091,0.091,0.239,0.156,1.095,0.181,0.247,0.276,0,0.272,0.247,0.082,0.206,0.487,0.576,0.107,0.255,0.486,0.247,0.724,1.482,1.633,0.107,0.273,0.073,0.233,0.229,0.171,0.329,0.597,0.963,0.658,0.148,0.428,0.494,0.165,0.625,0.515,0.052,0.716,0.296,0.23,0.082,0.296,0.107,2.528,0.576,0.544,1.095,0.288,0.894,0.666,0.646,0.31,1.578,0.307,0.279,0.305,0.634,0.645,0.148,0.305,0.387,0.79,0.749,1.284,0.329,0.474,1.035,0.082,0.082,0.082,0.035,3.226,1.975,1.234,0.741,0.082,0.082,0.082,0.14,1.377,0.076,0.07,0.138,0.082,0.195,0.165,0.081,0.477,0.082,0,1.687,0.195,0,0,0.165,0.082,0,1.358,0.165,0.07,0.07,0.082,0.082,0.165,0.082
803,111.965,152.976,126.948,74.043,0,1.001,2.037,0.174,0.232,1.452,0.521,2.524,0.592,0.329,1.629,0.349,0,0.918,0.174,0.215,2.079,1.673,0.685,0.337,0.443,1.092,3.688,1.717,2.463,0.743,0.535,0.178,3.258,5.258,4.582,5.993,1.92,1.087,1.986,2.799,2.09,0.65,0.267,7.294,2.166,0.104,5.814,10.217,16.88,0.123,1.197,0.325,4.514,1.324,0.4,0.823,0.534,0.339,0.288,0.234,0.553,0.597,0.168,0.117,0.141,0.331,0.29,0.348,1.15,0.987,0.65,0.581,0.767,0.116,0.839,0.345,0.336,0,0,0,0.106,0.941,0.685,0.209,0,0,0,0.279,1.209,0,0,0.088,0.116,1.126,0.116,0,1.417,0.116,0,1.364,0.18,3.375,3.224,2.52,0.116,2.416,2.207,0.116,0.045,0.045,0,0.116,0.116,0.116
804,87.064,52.075,48.228,15.326,0,0.429,1.712,0.19,0.225,0.53,0.361,2.194,0.642,0.341,1.226,0.247,0.714,0,0.743,0.792,1.373,1.086,0.783,0.307,0.282,0.59,3.804,1.433,1.998,0.318,0.363,0.087,1.788,2.63,2.397,2.288,1.541,1.417,1.716,1.144,2.103,0.795,0.173,4.972,1.243,0.08,3.04,5.681,9.819,0.696,0.674,0.141,2.311,0.657,0.466,0.545,0.513,0.271,0.243,0.199,0.549,0.501,0.115,0.098,0.086,0.284,0.226,0.614,0.792,0.586,0.552,0.477,0.667,0.093,0.443,0.33,0.262,0,0,0,0.927,0.909,0.648,0.102,0,0,0,0.184,0.685,0,0,0.069,0.102,0.739,0.092,0,1.043,0.097,0,1.26,0.14,2.4,2.3,2.619,0.102,2.14,1.972,0.102,0.035,0.035,0,0.102,0.102,0.102
805,305.89,219.373,62.192,36.97,0,0.166,0.114,0.279,0.573,0.096,0.543,0.219,0.172,0.088,0.668,0.085,0.139,0.764,0,0.272,0.097,0.694,0.562,0.382,0.081,0.458,0.214,0.209,0.227,0.669,0.467,0.224,0.162,0.261,0.328,0.353,0.121,0.439,0.697,0.306,0.146,0.573,0.191,0.263,0.083,0.119,0.266,0.391,0.624,0.09,0.201,0.105,2.415,0.124,0.08,0.16,0.546,0.105,0.096,0.074,0.573,0.235,0.473,0.43,0.415,0.822,0.099,0.096,0.161,0.124,0.134,0.134,0.201,0,0.144,0.631,0.09,0,0,0,0,0.296,0.21,0.191,0,0,0,0.124,0.348,0,0,0,0,0.12,0,0,0.411,0,0,1.367,0.16,3.378,3.285,2.139,0,2.101,2.158,0,0,0,0,0,0,0
806,112.318,130.804,36.709,21.515,0,0.185,0.724,0.616,0.704,0.123,0.114,0.99,0.114,0.085,0.763,0.206,0.167,0.792,0.264,0,1.185,0.361,0.326,0.132,0.243,0.097,2.608,0.685,1.13,0.15,0.273,0.08,1.384,1.912,0.872,0.783,0.613,0.521,0.264,0.387,1.441,0.158,0.616,2.152,0.456,0,1.432,2.577,3.51,0.261,0.282,0.616,0.722,0.114,0.466,0.588,0.387,0.256,0.218,0.177,0.414,0.464,0.13,0.091,0.109,0.229,0.226,0.352,0.449,0.308,0.414,0.326,0.519,0.088,0.28,0.253,0.174,0,0,0,0.72,0.616,0.414,0.616,0,0,0,0.528,0.481,0,0,0.069,0,0.486,0,0,0.458,0,0,0.336,0.311,0,0,0,0,0,0.273,0.088,0,0,0,0,0,0
807,283.322,144.353,130.823,36.461,0,1.475,4.081,0.542,0.573,1.279,1.122,6.576,1.122,0.133,3.273,0.487,1.617,1.373,0.094,1.185,0,3.445,0.863,2.033,2.891,1.53,7.385,10.095,15.626,0.746,1.771,0.64,5.267,5.63,4.046,2.982,5.768,6.231,4.136,1.358,5.721,0.746,0.173,9.943,1.295,0.104,8.68,7.11,8.633,0.078,2.19,0.706,15.682,0.487,0.241,7.353,2.449,5.948,4.506,4.127,2.684,11.025,2.277,1.883,2.084,4.128,4.544,0.722,2.237,2.778,5.533,4.583,8.75,0.157,3.34,6.54,0.361,0.314,0.471,0.105,19.604,12.07,6.961,0.518,0.314,0.235,0.235,0.832,8.997,0.305,0.21,0.069,0.549,2.523,0.078,0.235,3.194,0.471,0.078,9.786,1.198,0.107,0.13,0.078,0.549,0.157,7.777,0.086,0.315,0.315,0.235,0.314,0.628,0.549
808,189.642,542.167,163.923,130.163,0,2.347,4.109,0.335,0.572,1.539,0.733,5.444,3.125,0.096,3.099,0.593,1.338,1.117,0.694,0.371,3.544,0,3.248,0.582,0.766,1.924,10.848,3.43,4.55,1.314,0.841,0.322,6.982,12.219,19.385,12.48,4.407,4.039,4.335,14.037,6.541,2.824,1.417,15.165,4.298,0.145,10.981,17.468,36.671,0.331,3.702,0.966,12.14,5.142,0.112,1.886,1.455,0.655,0.563,0.392,1.58,1.076,0.347,0.222,0.272,0.594,0.539,0.657,3.115,1.567,1.276,1.06,1.37,0.188,1.582,0.26,0.628,0.091,0.094,0,0.255,1.651,1.164,0.347,0.094,0.094,0.094,0.76,0.31,0.157,0.144,0.142,0.281,2.395,0.188,0.083,3.218,0.188,0,2.733,0.312,6.595,6.284,5.189,0.281,4.832,4.373,0.563,0.144,0.108,0.094,0.188,0.281,0.188
809,144.481,51.078,78.396,22.832,0,0.975,0.826,0.325,0.155,1.138,0.379,2.569,0.655,0.596,0.471,0.107,0.533,0.783,0.546,0.326,0.863,3.158,0,0.655,0.854,0.892,0.988,3.041,1.867,0.582,0.477,0.262,0.582,0.841,0.833,0.865,1.14,1.963,2.184,0.628,0.804,0.237,0.637,1.031,0.191,0.073,1.549,1.237,0.988,0.174,1.152,0.41,9.116,0.191,0.078,1.902,0.486,1.494,1.388,0.822,0.613,3.372,0.644,0.565,0.61,0.951,1.33,0.282,1.511,1.565,1.492,1.92,2.257,0.109,1.686,2.055,0.244,0.265,0.273,0.07,7.21,4.404,3.158,0.282,0.273,0.182,0.182,0.455,4.807,0.153,0.14,0.482,0.364,0.311,0.637,0.161,1.201,0.273,0.087,6.514,0.646,0.054,0.065,0.637,0.364,0.091,4.896,0.637,0.21,0.14,0.182,0.273,0.364,0.273
810,649.039,328.536,77.476,24.124,0,0.233,2.683,0.09,0.202,0.445,0.282,3.602,0.186,0.256,2.225,0.255,0.262,0.307,0.371,0.132,2.033,0.566,0.655,0,0.345,0.266,8.215,3.328,3.452,0.357,0.666,0.087,2.74,2.722,2.887,1.298,2.744,1.144,0.659,0.563,3.678,0.632,0.122,5.615,0.809,0,5.055,5.897,6.352,0.522,0.55,0.121,1.907,0.293,0.148,1.799,1.291,0.711,0.915,0.839,1.066,2.048,0.429,0.349,0.363,1.146,0.798,0.208,0.82,0.698,1.656,1.897,2.021,0.642,0.482,1.127,0.698,0.088,0.108,0,2.757,2.436,1.812,0.139,0.135,0,0.098,0.189,1.181,0.076,0.07,0.069,0.108,1.803,0.092,0,1.238,0.097,0,0.958,0.109,0,0,0.207,0.102,0,0.1,0.214,0.035,0.035,0.135,0.107,0.104,0.107
811,142.092,138.59,42.149,21.944,0,0.423,1.551,0.118,0.118,0.235,0.243,2.076,0.259,0.235,1.755,0.486,0.345,0.282,0.078,0.243,2.891,0.744,0.854,0.345,0,0.219,6.126,1.895,3.424,0.337,0.931,0.109,2.26,6.862,2.708,1.818,1.724,0.736,0.525,0.948,3.76,0.431,0.141,7.004,1.265,0.147,4.168,6.228,8.774,0.705,0.705,0.141,1.524,0.243,0.101,1.379,0.893,0.623,0.535,0.425,1.042,1.138,0.33,0.237,0.271,0.517,0.548,0.078,1.089,0.744,0.964,0.666,1.206,0.157,0.761,0.583,0.47,0.078,0.078,0,1.567,1.324,0.791,0.149,0,0,0,0.102,1.189,0,0,0.069,0.078,1.492,0.078,0,0.971,0.078,0,0.666,0.078,0,0,0.078,0.078,0,0.517,0.078,0.035,0.035,0,0,0.078,0.078
812,210.887,780.954,161.289,146.679,0,2.197,2.157,0.279,0.232,0.961,0.419,2.447,1.592,0.329,1.629,0.317,1.092,0.758,0.573,0.125,1.968,2.404,1.147,0.342,0.282,0,5.627,1.798,2.418,0.954,0.457,0.112,3.205,4.98,5.963,10.758,2.547,2.118,5.196,6.993,4.126,1.235,1.284,9.987,3.916,0,7.527,12.074,17.738,0.291,3.134,0.758,8.674,2.677,0.599,0.856,0.773,0.273,0.24,0.177,0.972,0.445,0.148,0.099,0.126,0.286,0.228,0.367,2.18,1.029,0.698,0.269,0.709,0.12,1.019,0.118,0.336,0,0,0,0.213,0.403,0.281,0.287,0.122,0.122,0.122,0.575,0.193,0.098,0.09,0.088,0.245,1.192,0.118,0.104,1.932,0.122,0,1.464,0.18,3.189,3.04,2.849,0.245,5.868,2.47,0.367,0.09,0.09,0.122,0.122,0.245,0.122
813,211.247,91.663,71.415,56.118,0.035,1.286,4.855,0.419,0.783,2.323,1.827,19.175,1.099,0.187,2.046,0.29,1.147,1.522,0.083,1.043,2.948,4.219,0.395,3.286,2.451,1.751,0,21.93,13.375,1.05,1.793,0.663,2.844,3.566,1.391,1.518,7.374,6.392,4.804,0.943,5.429,0.305,0.09,5.884,0.38,0.17,6.765,3.511,2.402,0.042,1.941,0.731,18.509,0.406,0.687,9.754,3.966,13.247,10.025,8.982,2.665,24.466,3.941,5.802,3.722,11.023,8.093,1.255,3.657,3.647,16.902,21.36,16.164,5.81,3.67,16.876,0.558,0.062,0.066,0.015,36.172,33.701,13.907,0.562,0.052,0.312,0.038,1.321,10.34,0.043,0.036,0.088,0.073,3.748,0.111,0.29,4.825,0.059,0.069,12.559,0.66,0.171,0.181,0.118,0.08,0.243,0.045,0.139,0.043,0.048,0.042,0.066,0.101,0.08
