ZONE,1,2,3,4,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900
814,134.783,36.886,56.864,31.184,0,0.54,6.583,0.179,0.299,0.917,0.716,9.698,0.419,0.067,6.748,0.593,0.534,0.573,0.081,0.274,4.035,1.334,1.216,1.331,0.758,0.559,21.93,0,14.312,0.663,1.348,0.204,5.594,5.487,6.102,2.226,9.589,2.394,1.365,0.996,7.341,1.015,0.151,10.618,1.781,0.075,10.21,10.862,11.804,0.098,0.822,0.24,5.585,0.473,0.252,3.166,2.578,3.073,2.621,2.447,1.916,5.959,1.071,0.962,1.016,2.467,1.913,0.347,1.692,1.264,3.191,3.683,3.988,0.062,1.205,3.079,0.14,0.168,0.168,0.042,7.167,5.266,2.85,0.204,0.112,0.084,0.084,0.282,2.402,0.112,0.112,0.028,0.196,4.952,0.028,0.084,2.299,0.168,0,2.542,0.319,0.043,0.052,0.031,0.224,0.056,2.089,0.034,0.014,0.015,0.084,0.168,0.252,0.224
815,379.929,113.124,138.373,104.767,0,2.239,15.916,0.86,0.788,4.031,2.786,23.959,2.176,0.17,14.635,2.123,2.49,2.597,0.287,1.469,20.314,5.75,2.427,4.487,4.452,2.445,43.467,46.513,0,2.436,7.165,1.173,24.789,23.889,18.747,8.464,28.5,11.483,6.628,3.332,22.141,3.207,0.654,41.174,5.911,0.155,18.29,33.866,37.726,0.313,4.523,0.896,26.978,1.594,0.94,12.28,7.846,13.032,11.052,10.536,5.777,25.819,4.254,3.977,4.222,9.861,7.855,1.29,5.571,5.455,11.93,14.286,15.782,0.287,6.395,13.184,0.654,0.717,0.717,0.182,31.42,23.512,12.074,1.075,0.627,0.358,0.537,1.335,14.707,0.627,0.537,0.125,0.09,15.546,0.125,0.358,7.989,0.717,0.179,13.552,1.684,0.209,0.253,0.134,0.09,0.179,11.044,0.152,0.059,0.059,0.537,0.717,0.099,0.09
816,92.799,62.025,13.362,1.516,0,0.768,1.415,0.169,0.138,0.479,0.271,2.207,0.696,0.281,0.902,0.118,0.636,0.35,0.715,0.165,0.82,1.405,0.641,0.392,0.371,0.816,2.888,1.823,2.061,0,0.25,0.136,1.356,2.375,3.287,2.242,1.453,1.249,2.418,0.776,1.76,0.435,0.127,4.218,0.809,0.037,3.362,2.996,3.651,0.574,0.819,0.223,3.647,0.308,0.513,0.951,0.486,0.411,0.363,0.316,0.56,0.844,0.253,0.199,0.228,0.43,0.488,0.424,1.247,0.973,0.762,0.818,1.038,0.205,0.966,0.675,0.384,0,0,0,2.094,1.644,1.164,0.194,0.106,0,0,0.18,2.11,0,0,0.076,0.106,0.763,0.101,0,0.912,0.106,0,1.965,0.214,0,0,0.106,0.106,0,1.601,0.106,0.039,0.039,0,0,0.106,0.106
817,171.849,57.311,48.038,11.915,0,0.424,1.559,0.144,0.136,0.575,0.273,2.316,0.31,0.227,1.416,0.273,0.416,0.363,0.454,0.273,1.771,0.818,0.477,0.666,0.931,0.356,4.481,3.37,5.512,0.227,0,0.233,3.007,4.554,1.847,1.416,2.672,1.643,0.976,0.643,2.68,0.31,0.106,7.971,0.978,0.063,3.808,5.231,6.555,0.53,0.727,0.182,3.482,0.242,0.083,2.135,0.734,1.509,1.295,1.098,0.863,2.951,0.628,0.537,0.547,1.128,1.173,0.235,1.143,0.916,1.718,1.582,2.528,0.53,1.014,1.491,0.106,0.076,0.076,0.035,4.406,2.831,2.331,0.174,0.076,0.076,0.076,0.189,2.287,0.076,0.07,0.206,0.151,1.751,0.151,0.076,1.151,0.076,0,1.862,0.235,0.054,0,0.227,0.151,0,0.076,0.227,0.07,0.07,0.076,0.076,0.151,0.076
818,335.226,103.09,7.331,2.88,0,0.156,0.693,0.545,0.233,0.148,0.101,1.043,0.101,0.078,0.319,0.078,0.148,0.093,0.233,0.086,0.685,0.335,0.28,0.093,0.117,0.093,1.774,0.546,0.966,0.132,0.249,0,0.821,3.952,1.253,0.335,0.521,0.428,0.249,0.311,1.082,0.195,0.545,1.806,0.249,0.125,1.253,1.479,1.697,0.233,0.304,0.7,1.067,0.117,0.311,0.483,0.28,0.257,0.226,0.177,0.335,0.483,0.132,0.097,0.117,0.187,0.202,0.156,0.444,0.327,0.342,0.272,0.451,0.078,0.366,0.241,0.156,0,0,0,0.646,0.521,0.319,0.7,0,0,0,0.467,0.662,0,0,0,0,0.638,0,0,0.366,0,0,0.342,0.467,0,0,0,0,0,0.568,0,0,0,0,0,0,0
819,234.871,163.731,86.435,35.808,0.073,2.484,4.405,0.916,0.564,3.049,1.495,11.36,1.796,0.139,2.58,0.249,2.712,1.913,0.169,1.48,5.636,7.263,0.623,2.931,2.418,2.668,7.622,14.965,20.403,1.334,3.217,0.821,0,8.62,3.73,3.98,5.775,6.545,6.537,1.832,6.01,0.726,0.213,9.395,1.422,0.1,8.714,6.105,8.391,0.088,3.767,1.239,24.94,0.564,0.293,10.612,2.265,9.864,9.736,7.893,3.027,23.515,3.914,3.965,3.875,6.2,7.93,1.239,4.998,4.984,9.835,9.85,16.284,0.293,6.098,10.986,0.652,0.66,0.66,0.225,34.167,19.231,15.911,0.872,0.586,0.293,0.44,1.37,17.596,0.513,0.44,0.125,0.073,4.059,0.125,0.293,4.69,0.586,0.147,19.319,2.118,0.172,0.208,0.11,0.073,0.147,13.837,0.125,0.045,0.045,0.293,0.513,0.081,0.66
820,288.801,93.034,63.932,25.534,0.066,4.098,5.362,1.516,0.841,4.469,2.026,15.716,2.9,0.185,2.423,0.245,4.376,2.814,0.271,2.046,6.024,12.711,0.9,2.913,7.342,4.144,9.546,14.677,19.669,2.31,4.879,3.952,8.633,0,3.668,5.753,6.468,12.83,10.831,2.933,5.038,0.596,0.278,7.435,1.787,0.137,12.731,9.626,7.11,0.126,6.309,2.125,58.205,1.046,0.675,14.174,3.522,12.142,13.207,10.898,4.614,32.068,5.303,5.223,6.038,8.11,10.559,0.973,8.454,8.381,12.367,10.056,20.119,0.305,11.182,14.803,0.702,0.073,0.073,0.262,46.871,26.388,15.769,1.516,0.073,0.463,0.53,2.046,32.684,0.596,0.53,0.159,0.093,5.535,0.152,0.397,6.508,0.066,0.265,33.776,3.727,0.229,0.199,0.139,0.086,0.199,23.614,0.132,0.064,0.056,0.397,0.596,0.086,0.073
821,419.509,228.581,65.677,16.118,0.171,6.086,2.919,1.061,1.087,4.023,1.532,10.853,5.101,0.265,1.789,0.188,3.92,2.636,0.351,0.959,4.451,20.731,0.916,3.176,2.979,5.101,3.826,16.78,15.862,3.287,2.032,1.288,3.835,3.77,0,5.666,5.855,21.613,17.547,3.8,3.39,0.317,0.334,3.116,1.44,0.173,9.219,8.534,6.839,0.128,7.361,2.893,75.548,1.19,0.402,9.356,2.131,6.148,5.669,5.049,3.039,14.224,3.55,3.222,3.37,5.29,7.267,0.865,10.948,5.803,8.114,9.475,11.761,0.368,14.228,11.773,0.839,0.086,0.094,0.27,0.308,21.621,15.63,1.866,0.146,0.77,0.094,3.552,41.103,0.101,0.085,0.28,0.171,1.962,0.291,0.685,6.18,0.12,0.342,41.325,5.624,0.354,0.285,0.24,0.146,0.257,68.835,0.223,0.081,0.073,0.599,0.094,0.146,0.12
822,344.693,389.262,113.135,187.792,0.136,3.366,3.554,1.635,0.884,4.735,1.556,7.388,4.279,0.169,2.63,0.477,6.592,3.236,0.486,1.108,4.218,17.159,1.223,1.835,2.571,11.834,5.368,7.871,9.208,2.882,2.002,0.442,5.26,7.595,7.285,0,4.103,7.618,21.333,6.661,3.306,1.196,0.585,8.7,2.768,0.23,9.846,12.78,19.586,0.209,5.077,2.515,59.6,3.005,0.187,4.464,1.376,3.294,3.028,2.481,1.497,7.289,1.388,1.253,1.246,2.764,2.907,0.761,4.131,5.306,4.566,4.976,7.174,0.29,5.098,4.727,0.642,0.75,0.952,0.149,0.269,10.741,7.875,0.985,1.088,1.088,0.952,3.385,13.81,0.971,0.791,0.175,0.204,2.605,0.221,0.798,9.069,0.163,0.37,32.984,3.819,85.048,81.191,66.703,0.19,65.14,58.709,0.313,0.094,0.089,0.952,0.136,0.204,0.177
823,282.286,182.124,134.288,62.844,0,1.533,4.788,0.393,0.778,2.296,1.698,8.569,1.289,0.189,4.214,0.597,1.494,1.541,0.118,0.613,5.768,4.284,1.14,2.744,1.724,1.981,18.435,23.973,21.923,1.321,2.672,0.487,5.397,6.039,5.322,2.901,0,7.075,4.858,1.352,7.751,0.951,0.181,14.182,1.501,0.062,13.333,11.234,10.613,0.11,2.626,0.747,20.659,0.66,0.994,12.547,5.393,8.204,9.665,5.457,4.457,23.561,4.056,3.752,3.541,9.308,8.294,1.989,3.553,4.245,12.162,14.536,17.311,6.541,5.096,13.516,0.763,0.079,0.086,0.245,35.101,29.567,16.753,0.802,0.708,0.314,0.55,1.148,13.579,0.61,0.489,0.131,0.086,5.344,0.149,0.472,5.133,0.708,0.079,12.688,1.564,0.161,0.194,0.142,0.094,0.236,0.55,0.157,0.053,0.06,0.472,0.708,0.11,0.086
824,26.568,184.829,48.697,25.005,0,1.137,3.259,0.149,0.18,1.018,0.417,4.263,0.606,0.394,2.414,0.495,0.435,0.729,0.219,0.268,3.205,2.019,1.01,0.588,0.379,0.847,8.218,3.078,4.543,0.584,0.845,0.206,3.146,6.163,10.105,2.77,3.639,0,2.476,2.546,5.313,1.716,0.452,13.994,4.869,0,10.454,11.471,22.819,0.228,1.949,0.299,7.144,1.44,0.104,1.62,1.194,0.539,0.464,0.417,1.383,1.037,0.244,0.19,0.284,0.584,0.444,0.083,3.148,1.839,1.141,1.04,1.308,0.351,1.934,0.678,0.079,0.088,0.088,0.018,0.298,1.738,1.247,0.439,0.132,0.132,0.088,0.421,2.836,0.118,0.108,0.248,0.263,2.118,0.263,0.083,1.87,0.176,0.044,2.199,0.244,0.028,0.033,0.351,0.176,0.044,3.486,0.307,0.108,0.072,0.088,0.088,0.176,0.132
825,331.683,535.355,41.856,35.861,0,4.452,6.571,0.813,0.636,2.785,1.154,7.452,5.482,0.986,4.02,0.846,1.986,2.206,0.871,0.34,5.317,5.419,2.808,0.848,0.675,5.196,15.443,4.387,6.555,2.826,1.255,0.299,7.855,13.014,20.509,19.393,6.246,6.19,0,24.113,11.16,4.151,1.957,27.13,11.331,0.125,18.48,30.118,44.791,0.884,8.718,1.184,24.24,6.02,0.15,2.335,2.115,0.725,0.664,0.489,2.62,1.217,0.424,0.269,0.326,0.777,0.632,0.137,5.912,2.717,1.889,1.581,1.937,0.479,2.767,0.335,0.112,0.114,0.125,0.045,0.426,1.106,1.63,0.752,0.374,0.374,0.374,1.645,0.774,0.294,0.27,0.265,0.873,3.66,0.355,0.207,5.198,0.499,0,4.371,0.47,9.897,9.438,8.214,0.748,17.986,8.601,0.997,0.315,0.27,0.249,0.374,0.748,0.499
826,179.398,585.995,231.96,120.43,0,2.316,1.638,0.639,0.93,2.367,0.647,3.682,3.291,0.169,1.034,0.21,3.079,1.618,0.42,0.548,1.92,19.301,0.888,0.796,1.341,7.692,3.334,3.52,3.625,0.998,0.91,0.411,2.422,3.876,4.875,6.661,1.912,7.002,26.524,0,1.742,0.823,0.769,3.475,1.644,0.007,3.415,5.54,7.292,0.172,5.014,1.214,31.904,2.967,0.11,2.409,0.825,1.917,1.276,1.451,0.754,3.08,0.596,0.533,0.611,1.458,1.231,0.539,2.698,1.87,1.919,2.104,3.007,0.197,2.263,0.965,0.444,0.5,0.539,0.099,0.199,2.225,3.317,0.604,0.148,0.175,0.162,3.56,0.298,0.151,0.129,0.127,0.351,1.889,0.169,0.125,7.336,0.243,0.247,36.486,3.291,73.381,70.26,71.468,0.27,126.066,60.842,0.391,0.119,0.094,1.079,0.162,0.243,0.189
827,112.123,215.509,123.702,56.275,0.084,2.178,4.566,0.603,1.089,3.209,1.709,12.726,2.027,0.26,3.013,0.428,1.625,2.103,0.142,1.441,5.721,6.359,0.804,3.678,3.76,3.209,13.572,18.345,17.032,1.6,2.672,1.011,5.603,4.708,3.074,2.337,7.751,10.33,8.68,1.223,0,0.729,0.176,12.987,1.126,0.01,15.198,11.771,10.439,0.142,5.102,1.734,37.894,0.796,0.52,17.862,4.088,14.614,8.838,12.541,6.892,36.337,4.861,3.857,5.01,13.656,9.431,4.734,8.722,8.604,21.808,22.051,33.16,13.841,9.936,20.631,1.491,0.151,0.151,0.039,64.272,32.901,36.176,1.525,0.126,0.67,0.092,2.262,27.226,0.092,0.077,0.227,0.159,4.189,0.268,0.645,7.281,0.117,0.251,26.91,3.081,0.321,0.389,0.235,0.151,0.335,0.084,0.243,0.081,0.081,0.754,0.109,0.168,0.142
828,95.547,55.98,56.339,5.643,0,0.896,0.581,0.338,0.236,1.165,0.291,1.981,0.676,0.562,0.366,0.543,0.556,0.875,0.613,0.174,0.82,3.02,0.26,0.696,0.474,1.056,0.839,2.792,2.713,0.435,0.341,0.2,0.746,0.613,0.317,0.931,1.046,3.671,3.551,0.64,0.802,0,0.112,1.179,0.356,0.192,1.915,0.847,0.496,0.574,1.511,0.643,13.341,0.289,0.684,1.76,0.438,1.039,1.383,0.904,0.613,3.362,0.641,0.583,0.608,1.007,1.348,0.37,2.574,1.751,1.688,2.045,2.465,0.143,2.666,2.066,0.317,0.292,0.337,0.077,0.109,4.764,3.367,0.337,0.673,0.32,0.323,0.897,4.121,0.336,0.231,0.098,0.785,0.328,0.121,0.177,1.298,0.427,0.096,8.314,1.01,0.059,0.071,1.01,0.673,0.109,0.22,0.897,0.27,0.231,0.224,0.337,0.673,0.449
829,27.607,489.818,75.072,38.822,0,0.387,0.197,1.115,0.471,0.321,0.815,0.527,0.56,0.131,0.125,0.254,0.321,0.267,0.287,0.951,0.266,2.125,0.983,0.188,0.218,1.54,0.374,0.582,0.776,0.178,0.164,0.786,0.306,0.401,0.468,0.638,0.279,1.356,2.348,0.824,0.271,0.157,0,0.445,0.454,0,0.745,0.974,1.003,0.94,0.93,0.497,6.219,0.67,0.24,0.494,0.15,0.384,0.384,0.289,0.16,0.916,0.166,0.151,0.16,0.315,0.361,0.235,0.753,0.776,0.563,0.603,0.868,1.005,0.779,0.284,0.202,0.136,0.314,0.054,0.894,1.372,0.986,0.215,0.627,0.897,0.603,0.659,2.263,0.706,0.431,14.333,0.157,0.21,7.204,0.373,1.549,1.047,0.135,7.015,0.636,14.463,13.784,0.188,0.941,0.154,13.346,1.412,0.432,0.324,0.314,0.471,0.941,0.627
830,171.071,76.863,138.549,33.989,0.082,2.28,4.09,0.961,1.212,4.247,1.975,14.282,2.284,0.301,2.452,0.313,2.837,2.486,0.128,1.08,4.972,7.372,0.515,2.808,3.502,3.884,7.359,13.276,15.836,1.917,3.985,0.844,4.39,3.474,1.412,3.076,7.099,13.606,10.55,1.229,6.498,0.536,0.144,0,0.633,0.147,10.237,3.072,5.475,0.14,6.902,2.507,60.449,0.697,0.466,17.04,3.092,14.687,15.457,12.761,5.555,38.215,4.569,3.672,4.837,13.395,8.987,3.797,10.707,5.393,21.126,21.258,33.164,0.845,13.148,21.026,1.884,0.181,0.177,0.042,66.77,33.325,35.572,1.876,0.148,0.087,0.103,3.34,38.04,0.111,0.091,0.289,0.186,2.831,0.317,0.077,7.335,0.14,0.371,37.419,4.326,0.032,0.036,0.272,0.165,0.371,0.082,0.256,0.088,0.081,0.07,0.115,0.169,0.136
831,90.854,217.746,61.644,4.886,0.057,1.158,0.613,0.443,0.21,1.368,0.306,1.566,0.8,0.511,0.363,0.397,1.3,0.959,0.062,0.352,0.999,3.224,0.148,0.624,0.976,2.35,0.732,3.436,3.508,0.568,0.755,0.18,1.025,1.289,1.01,1.51,1.158,7.304,6.799,0.908,0.868,0.25,0.227,0.976,0,0.207,2.679,2.457,2.446,0.397,3.127,0.868,34.175,0.511,0.068,1.748,0.363,1.74,1.748,1.405,0.732,4.324,0.664,0.716,0.6,1.317,1.493,0.346,3.133,1.708,2.06,2.321,3.263,0.148,4.046,2.906,0.335,0.397,0.397,0.081,0.125,5.187,3.791,0.516,0.074,0.062,0.057,1.657,12.026,0.062,0.059,74.226,0.125,0.755,31.373,0.511,2.928,0.079,0.17,15.141,2.054,0.165,0.2,0.159,0.079,0.17,27.099,0.119,0.049,0.038,0.341,0.511,0.074,0.062
832,115.541,209.061,89.996,82.179,0,0.209,0.012,0,0.021,0,0.117,0.163,0,0.015,0,0.166,0,0.187,0,0.065,0.181,0.174,4.438,0.004,0.106,3.792,0.226,0.148,0.009,0.211,0.02,0.078,0.184,0.032,0.146,0.148,0.108,0.127,0.203,0.098,0.163,3.283,0.185,0.176,0.036,0,0.029,0.227,0,0.011,0.207,0.126,0.173,0,0.098,0.034,0.015,0,0.173,0.075,0.166,0,0.15,0.008,0.069,0.153,0.05,0.047,0.187,0.163,0.004,0,0.108,0.074,0,0.065,0.22,0.044,0.188,0,0.023,0.182,0.002,0.008,0,0.197,0.116,0.087,0,0.166,0.138,0.076,0.174,0.033,0.082,0.205,0.093,0.189,0.039,0.065,0.067,0,0.154,0,0.081,0,0.121,0,0.021,0.038,0,0.001,0.221,0
833,123.941,2.991,65.265,40.116,0.033,1.349,2.788,0.596,0.626,1.865,0.956,7.335,1.269,0.15,1.887,0.286,1.809,1.216,0.103,0.573,3.472,4.27,0.62,2.022,1.667,2.342,6.769,10.21,5.628,1.222,1.523,0.468,3.255,4.759,3.349,2.785,5.333,8.131,5.749,0.966,6.082,0.7,0.193,8.193,1.389,0.078,0,12.628,10.193,0.147,4.434,1.589,36.429,0.766,0.373,8.044,2.335,5.933,7.244,5.045,2.811,17.448,3.251,3.004,2.861,5.593,6.945,1.149,7.588,4.32,8.821,9.054,14.87,0.44,8.054,9.148,0.976,0.093,0.093,0.021,30.483,17.388,14.51,1.193,0.093,0.05,0.063,2.039,21.257,0.061,0.053,0.182,0.11,2.83,0.197,0.042,4.217,0.077,0.233,21.189,2.664,0.171,0.207,0.153,0.087,0.2,0.043,0.137,0.046,0.041,0.037,0.06,0.087,0.073
834,115.545,39.488,81.554,13.404,0.052,2.078,1.428,0.802,0.493,7.349,0.716,5.009,1.595,0.118,0.838,0.089,2.384,1.704,0.114,0.773,2.133,5.095,0.374,1.769,1.868,2.817,2.636,8.146,7.815,0.817,1.569,0.415,1.712,2.695,2.327,2.711,3.37,6.691,7.027,1.175,3.534,0.231,0.189,1.843,0.956,0,9.471,0,3.206,0.044,4.563,1.136,52.34,0.776,0.259,6.299,1.556,4.861,5.87,4.313,2.474,14.613,2.887,2.444,2.678,4.701,6.043,0.962,5.25,8.921,7.476,6.304,12.332,0.446,7.106,8.275,0.994,0.096,0.093,0.022,0.291,16.561,10.109,1.494,0.179,0.091,0.114,3.048,21.677,0.096,0.084,0.359,0.179,1.447,0.376,0.068,3.697,0.119,0.031,27.621,3.327,0.024,0.027,0.233,0.125,0.026,0.06,0.187,0.062,0.049,0.047,0.08,0.114,0.093
835,134.93,127.425,97.925,22.306,0.134,6.048,2.869,2.309,1.105,7.225,1.6,10.957,4.426,0.267,1.566,0.119,6.752,5.05,0.312,1.805,4.44,18.335,0.508,3.267,4.513,7.095,3.093,15.18,14.925,1.707,3.371,0.815,4.033,3.417,3.197,7.122,5.462,22.819,17.916,2.652,5.373,0.232,0.334,5.64,1.631,0.028,13.148,5.497,0,0.062,10.331,2.665,131.214,1.711,0.423,8.641,2.491,8.261,11.158,6.563,4.547,27.098,5.13,4.573,4.862,7.777,10.695,1.448,18.375,13.223,11.329,14.65,17.177,0.642,11.33,16.528,1.44,0.147,0.147,0.034,0.473,33.489,24.067,2.211,0.245,0.178,0.152,7.617,33.946,0.165,0.144,0.464,0.352,2.678,0.517,0.133,7.777,0.241,0.08,76.771,8.496,0.05,0.05,0.459,0.25,0.049,0.116,0.37,0.122,0.099,0.094,0.156,0.227,0.187
836,7.588,292.271,39.121,21.024,0,0.537,0.46,0.201,0.134,0.074,0.134,0.119,0.604,0,0.251,0.063,0.074,0.537,0.067,0.201,0.061,0.248,0.134,0.403,0.544,0.175,0.08,0.189,0.186,0.403,0.409,0.168,0.063,0.091,0.09,0.114,0.085,0.342,0.53,0.094,0.11,0.403,0.47,0.216,0.397,0.175,0.283,0.113,0.094,0,0.269,0.094,1.521,0.074,0.06,0.133,0.47,0.113,0.106,0.094,0.068,0.258,0.065,0.43,0.058,0.101,0.137,0.074,0.289,0.208,0.168,0.195,0.248,0.269,0.3,0.207,0.074,0.067,0.067,0.027,0.192,0.436,0.309,0.081,0.134,0.134,0.134,0.134,0.464,0.118,0.108,4.889,0.269,0.06,2.417,0.062,0.309,0.134,0,1.145,0.138,0.041,0.05,0.269,0.134,0,2.256,0.201,0.081,0.054,0.067,0.067,0.134,0.067
837,170.584,385.614,163.755,84.526,0,0.766,1.954,0.301,0.128,0.939,0.317,2.95,0.966,0.263,1.478,0.305,0.957,0.693,0.201,0.29,2.252,3.702,1.185,0.565,0.725,2.507,4.992,2.114,3.579,0.766,0.747,0.292,3.621,6.065,6.883,3.692,2.701,3.898,6.975,3.647,5.248,1.413,0.62,14.198,4.169,0.135,11.401,15.645,20.653,0.358,0,1.076,19.682,1.395,0.088,1.797,0.873,1.04,1.063,0.857,1.58,2.444,0.465,0.409,0.563,1.103,0.937,0.429,5.033,1.969,1.969,1.96,2.626,0.191,3.652,1.664,0.413,0.364,0.547,0.108,0.153,3.838,2.781,0.666,0.109,0.164,0.119,0.884,7.374,0.11,0.093,34.4,0.264,1.994,18.207,0.091,3.127,0.155,0.09,12.948,1.121,0.22,0.267,0.283,0.128,0.182,18.718,0.182,0.061,0.043,0.365,0.729,0.1,0.821
838,178.296,474.058,176.595,70.377,0,0.29,0.798,0.732,0.35,0.164,0.102,1.037,0.452,0.099,0.507,0.124,0.293,0.163,0.118,0.713,0.817,1.087,0.474,0.14,0.163,0.682,2.116,0.696,0.797,0.234,0.21,0.757,1.339,2.298,3.043,2.058,0.864,0.672,1.066,0.993,2.007,0.676,0.373,5.801,1.302,0.233,4.596,4.383,5.997,0.141,1.21,0,3.109,0.618,0.27,0.46,0.338,0.186,0.187,0.147,0.507,0.387,0.106,0.081,0.08,0.216,0.187,0.35,1.418,0.894,0.476,0.43,0.552,0.108,0.845,0.231,0.303,0,0,0,0.096,0.694,0.496,0.226,0.117,0.112,0.113,0.175,1.158,0.088,0.081,3.217,0.233,0.638,1.744,0.093,0.846,0.112,0,1.328,0.117,0,0,0.35,0.117,0,2.12,0.233,0.041,0.041,0,0.117,0.117,0.117
839,208.508,170.366,354.163,98.811,0,7.073,24.6,1.026,1.197,4.115,2.314,26.682,9.136,0.211,17.265,3.521,4.89,3.22,3.27,1.006,21.843,16.44,12.697,2.656,2.123,9.397,64.452,19.446,28.905,4.618,4.849,1.388,32.465,75.768,95.662,58.697,28.775,19.348,26.26,31.421,52.781,16.893,5.614,65.202,61.705,0.108,126.851,243.007,355.371,2.747,26.652,3.743,0,46.724,0.885,11.108,10.554,3.682,3.979,2.889,12.727,7.118,2.415,1.554,1.917,0.101,3.199,0.956,0.795,18.875,0.211,0.151,0.211,0.413,0.463,0.906,0.916,0.101,0.101,0.293,0.342,0.352,0.171,5.423,0.674,1.841,0.875,4.638,1.036,0.694,0.74,0.451,1.811,25.924,0.423,0.543,18.382,0.745,0.302,39.299,4.125,0.104,0.117,1.338,0.463,0.704,39.933,0.573,0.258,0.146,0.121,0.221,0.302,0.241
840,58.821,452.082,41.528,18.457,0,0.93,0.482,0.307,0.187,0.914,0.136,1.027,1.398,0.35,0.301,0.593,1.059,0.676,0.124,0.118,0.5,5.142,0.197,0.301,0.25,2.142,1.043,1.215,1.261,0.288,0.249,0.112,0.542,1.005,1.105,2.185,0.679,2.88,4.816,2.158,0.819,0.27,0.447,1.433,0.681,0.21,1.97,2.659,3.423,0.098,1.395,0.549,34.504,0,0.32,0.854,0.291,0.61,0.698,0.533,0.393,1.699,0.323,0.294,0.296,0.621,0.672,0.416,0.294,1.427,0.096,0.785,0.098,0.163,0.144,0.315,0.332,0.364,0.416,0.072,0.128,0.179,0.785,0.372,0.177,0.249,0.191,2.442,0.263,0.157,0.137,0.12,0.426,1.201,0.142,0.116,4.693,0.229,0.269,20.9,3.506,62.173,59.855,32.372,0.249,90.373,37,0.322,0.101,0.061,0.727,0.125,0.177,0.145
841,397.006,117.301,37.56,15.14,0,0.621,0.443,0.155,0.233,0.699,0.078,0.489,0.544,0.078,0.194,0.544,0.311,0.466,0.078,0.466,0.241,0.109,0.078,0.148,0.101,0.466,1.717,0.629,0.723,0.466,0.083,0.291,0.274,0.631,0.365,0.132,0.994,0.202,0.117,0.078,0.52,0.621,0.155,0.932,0.088,0,0.932,0.862,0.823,0.078,0.085,0.233,0.636,0.311,0,0.536,0.373,0.74,0.361,0.425,0.272,0.724,0.161,0.126,0.138,0.342,0.287,0.109,0.179,0.171,0.754,0.862,0.583,0.194,0.148,0.521,0.466,0.078,0.078,0,0.971,1.274,0.505,0.311,0,0,0,0.311,0.414,0,0,0.069,0.078,0.376,0.078,0,0.318,0.078,0,0.334,0.466,0,0,0.078,0.078,0,0,0.078,0.035,0.035,0,0.078,0.078,0.078
